"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Error #";"Error ID";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
"s";"sec";"rpm";"kpa";"";"%";"O2";"";"";"";"bits";"";"%";"%";"";"%";"%";"%";"%";"%";"%";"%";"ms";"ms";"ms";"ms";"O2";"";"";"";"%/s";"deg";"ms";"ms";"V";"rpm/s";"";"";"";"";"";"";"";"Steps";"RPM";"";"kpa";"";"";"loops";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"deg";"deg";"kPa";"kPa";"";"bits";"Miles";"Miles";"MPH";"HP";"lbft"
410.937;157;1404;29;40716;0.0;10.900;0.741;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.800;1.007;6.0;0.0;0;34;3.000;2.729;12.4;30;0;0;-9.6;0;0;0;0;159;800;-604;95;1;0;1786;76.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.003;157;1405;29;40745;0.0;10.800;0.735;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.800;1.007;6.0;0.0;0;33;3.000;2.786;12.8;30;0;0;-9.6;0;0;0;0;159;800;-605;95;1;0;1786;76.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.069;157;1399;29;40571;0.0;10.700;0.728;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.900;1.014;6.0;0.0;0;33;3.000;2.858;12.8;-120;0;0;-9.6;0;0;0;0;159;800;-599;95;1;0;1786;76.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.134;157;1410;29;40890;0.0;10.700;0.728;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.800;1.007;6.0;0.0;0;33;3.000;3.071;12.8;-120;0;0;-9.6;0;0;0;0;159;800;-610;95;1;0;1786;76.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.199;157;1388;29;40252;0.0;10.800;0.735;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.700;1.000;5.9;0.0;0;34;3.000;2.830;12.8;180;0;0;-9.6;0;0;0;0;159;800;-588;95;1;0;1786;77.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.265;157;1405;29;40745;0.0;11.100;0.755;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.800;1.007;6.0;0.0;0;33;3.000;2.794;13.0;-60;0;0;-9.6;0;0;0;0;159;800;-605;95;1;0;1786;76.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.335;157;1408;29;40832;0.0;10.800;0.735;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.900;1.014;6.0;0.0;0;33;3.000;2.864;13.0;-60;0;0;-9.6;0;0;0;0;159;800;-608;95;1;0;1786;76.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.400;157;1396;29;40484;0.0;11.200;0.762;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.900;1.014;5.9;0.0;0;34;3.000;3.089;13.0;-80;0;0;-9.6;0;0;0;0;159;800;-596;95;1;0;1786;76.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.465;157;1401;30;42030;0.0;10.900;0.741;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.283;1.283;0.000;0.000;14.800;1.007;6.0;0.0;0;33;3.000;2.903;13.0;70;0;0;-9.4;0;0;0;0;159;800;-601;95;1;0;1786;76.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
411.535;157;1372;29;39788;0.0;11.100;0.755;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.700;1.000;5.8;0.0;0;34;3.000;2.870;13.1;70;0;0;-9.6;0;0;0;0;159;800;-572;95;1;0;1786;78.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.601;157;1384;30;41520;0.0;10.900;0.741;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.283;1.283;0.000;0.000;14.700;1.000;5.9;0.0;0;33;3.000;2.923;13.1;-310;0;0;-9.4;0;0;0;0;159;800;-584;95;1;0;1786;77.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
411.666;157;1389;29;40281;0.0;11.000;0.748;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.700;1.000;5.9;0.0;0;33;3.000;2.889;13.1;180;0;0;-9.6;0;0;0;0;159;800;-589;95;1;0;1786;77.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.732;157;1374;29;39846;0.0;10.900;0.741;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.900;1.014;5.8;0.0;0;33;3.000;2.966;13.1;180;0;0;-9.6;0;0;0;0;159;800;-574;95;1;0;1786;77.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.732;158;1378;29;39962;0.0;10.800;0.735;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.700;1.000;5.9;0.0;0;33;3.000;2.809;13.0;-160;0;0;-9.6;0;0;0;0;159;800;-578;95;1;0;1796;78.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
411.867;158;1376;30;41280;0.0;11.300;0.769;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.283;1.283;0.000;0.000;14.700;1.000;5.9;0.0;0;33;3.000;2.862;13.0;90;0;0;-9.4;0;0;0;0;159;800;-576;95;1;0;1796;78.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
411.932;158;1386;29;40194;0.0;11.100;0.755;11;91;1;0;100;104;100;100;100;104;100;40;40;0;1.276;1.276;0.000;0.000;14.900;1.014;5.9;0.0;0;33;3.000;2.909;13.0;90;0;0;-9.6;0;0;0;0;159;800;-586;95;1;0;1796;77.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
